,id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_line_scores,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_points,away_line_scores,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
370,401309866,2021,5,regular,2021-10-03T02:30:00.000Z,False,False,True,40522.0,1056,Rose Bowl,26,UCLA,Pac-12,23.0,"[3, 20, 0, 0]",0.07308499843357069,1635.0,1594.0,9,Arizona State,Pac-12,42.0,"[3, 21, 8, 10]",0.9269150015664294,1688.0,1729.0,4.7297631605,,
371,401310712,2021,5,regular,2021-10-03T03:00:00.000Z,False,False,True,0.0,3610,Aloha Stadium,62,Hawai'i,Mountain West,27.0,"[10, 0, 0, 17]",0.8194453729462006,1377.0,1381.0,278,Fresno State,Mountain West,24.0,"[7, 7, 10, 0]",0.18055462705379943,1561.0,1557.0,7.5461072911,,
372,401309616,2021,6,regular,2021-10-07T23:30:00.000Z,False,False,True,12086.0,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,20.0,"[0, 0, 14, 6]",0.00040401096457012554,1188.0,1135.0,324,Coastal Carolina,Sun Belt,52.0,"[10, 14, 14, 14]",0.9995959890354299,1848.0,1901.0,1.242314131,,
373,401301017,2021,6,regular,2021-10-07T23:30:00.000Z,False,False,True,15026.0,4729,Benson Field at Yulman Stadium,2655,Tulane,American Athletic,22.0,"[0, 15, 7, 0]",0.030576657336118335,1449.0,1412.0,248,Houston,American Athletic,40.0,"[14, 3, 9, 14]",0.9694233426638816,1655.0,1692.0,5.5784886733,,
374,401301018,2021,6,regular,2021-10-08T23:00:00.000Z,False,False,True,37978.0,3854,Nippert Stadium,2132,Cincinnati,American Athletic,52.0,"[10, 7, 28, 7]",0.998885487640678,1964.0,2045.0,218,Temple,American Athletic,3.0,"[0, 3, 0, 0]",0.0011145123593220285,1153.0,1072.0,1.3933597198,,
375,401282224,2021,6,regular,2021-10-08T23:00:00.000Z,False,False,True,0.0,218,FIU Stadium,2229,Florida International,Conference USA,33.0,"[3, 3, 7, 20]",0.6672464838756126,1191.0,1166.0,2429,Charlotte,Conference USA,45.0,"[7, 10, 14, 14]",0.3327535161243874,1292.0,1317.0,3.4271013897,,
376,401309868,2021,6,regular,2021-10-09T02:30:00.000Z,False,False,True,46192.0,3947,Sun Devil Stadium,9,Arizona State,Pac-12,28.0,"[14, 7, 7, 0]",0.9972869632190652,1770.0,1795.0,24,Stanford,Pac-12,10.0,"[7, 0, 3, 0]",0.002713036780934819,1514.0,1489.0,2.7216925355,,
377,401309564,2021,6,regular,2021-10-09T16:00:00.000Z,False,False,True,,3739,Glass Bowl,2649,Toledo,Mid-American,20.0,"[0, 14, 0, 6]",0.06624334240028952,1517.0,1501.0,2459,Northern Illinois,Mid-American,22.0,"[3, 13, 0, 6]",0.9337566575997105,1188.0,1204.0,9.1098998336,,
378,401309566,2021,6,regular,2021-10-09T16:00:00.000Z,False,False,True,,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,20.0,"[10, 3, 0, 7]",,905.0,859.0,2006,Akron,Mid-American,35.0,"[0, 7, 21, 7]",,758.0,804.0,,,
379,401282102,2021,6,regular,2021-10-09T16:00:00.000Z,False,False,True,,3853,Neyland Stadium,2633,Tennessee,SEC,45.0,"[28, 10, 0, 7]",0.9807145530256597,1559.0,1605.0,2579,South Carolina,SEC,20.0,"[0, 7, 7, 6]",0.019285446974340315,1336.0,1290.0,1.9873458282,,
380,401282100,2021,6,regular,2021-10-09T16:00:00.000Z,False,False,True,,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,52.0,"[0, 21, 10, 21]",0.5202214104666337,1711.0,1705.0,8,Arkansas,SEC,51.0,"[7, 7, 17, 20]",0.4797785895333663,1507.0,1513.0,9.334089117,,
381,401287917,2021,6,regular,2021-10-09T16:00:00.000Z,False,False,True,,4727,McLane Stadium,239,Baylor,Big 12,45.0,"[21, 7, 14, 3]",0.9987225996754864,1622.0,1676.0,277,West Virginia,Big 12,20.0,"[7, 3, 3, 7]",0.0012774003245136223,1543.0,1489.0,3.4155493392,,
382,401282769,2021,6,regular,2021-10-09T16:00:00.000Z,False,False,True,,3861,Ohio Stadium,194,Ohio State,Big Ten,66.0,"[14, 21, 21, 10]",0.9989523264764565,2226.0,2300.0,120,Maryland,Big Ten,17.0,"[3, 7, 7, 0]",0.001047673523543513,1307.0,1233.0,1.7521417108,,
383,401282788,2021,6,regular,2021-10-09T16:00:00.000Z,False,False,True,,6577,SHI Stadium,164,Rutgers,Big Ten,13.0,"[7, 6, 0, 0]",0.002773573149260911,1352.0,1314.0,127,Michigan State,Big Ten,31.0,"[7, 14, 7, 3]",0.997226426850739,1547.0,1585.0,3.8196324755,,
384,401282098,2021,6,regular,2021-10-09T16:00:00.000Z,False,False,True,,3634,Ben Hill Griffin Stadium,57,Florida,SEC,42.0,"[14, 7, 21, 0]",0.9989178795685235,1876.0,1932.0,238,Vanderbilt,SEC,0.0,"[0, 0, 0, 0]",0.0010821204314764854,978.0,922.0,1.1034981467,,
385,401287918,2021,6,regular,2021-10-09T16:00:00.000Z,False,True,True,,499,Cotton Bowl,251,Texas,Big 12,48.0,"[28, 10, 3, 7]",0.27290235358227766,1998.0,1987.0,201,Oklahoma,Big 12,55.0,"[7, 13, 10, 25]",0.7270976464177223,1953.0,1964.0,6.0953596015,,
386,401282652,2021,6,regular,2021-10-09T16:30:00.000Z,False,False,True,,3982,Wallace Wade Stadium,150,Duke,ACC,27.0,"[7, 7, 3, 10]",0.5147661910248471,1245.0,1240.0,59,Georgia Tech,ACC,31.0,"[14, 3, 7, 7]",0.4852338089751529,1328.0,1333.0,7.4957351685,,
387,401282226,2021,6,regular,2021-10-09T18:00:00.000Z,False,False,True,,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,20.0,"[3, 3, 0, 7, 7]",0.4220313861079617,1645.0,1636.0,295,Old Dominion,Conference USA,13.0,"[7, 3, 0, 3, 0]",0.5779686138920384,1139.0,1148.0,11.1852168736,,
388,401282653,2021,6,regular,2021-10-09T19:00:00.000Z,False,False,True,,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,33.0,"[10, 0, 20, 3]",0.9764398342280716,1509.0,1507.0,258,Virginia,ACC,34.0,"[10, 3, 0, 21]",0.023560165771928432,1504.0,1506.0,7.2306225446,,
389,401282229,2021,6,regular,2021-10-09T19:30:00.000Z,False,False,False,,3992,Williams Stadium,2335,Liberty,FBS Independents,41.0,"[14, 10, 10, 7]",0.9981017515275286,1684.0,1728.0,2393,Middle Tennessee,Conference USA,13.0,"[0, 7, 6, 0]",0.0018982484724714421,1247.0,1203.0,3.0742987469,,
390,401309913,2021,6,regular,2021-10-09T19:30:00.000Z,False,False,False,,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,17.0,"[10, 0, 0, 7]",0.2674465340315301,1909.0,1881.0,68,Boise State,Mountain West,26.0,"[3, 17, 3, 3]",0.7325534659684698,1760.0,1788.0,5.4331593583,,
391,401282654,2021,6,regular,2021-10-09T19:30:00.000Z,False,False,True,,3787,Kenan Memorial Stadium,153,North Carolina,ACC,25.0,"[10, 0, 7, 8]",0.01655138596242857,1800.0,1752.0,52,Florida State,ACC,35.0,"[0, 21, 14, 0]",0.9834486140375714,1302.0,1350.0,3.7208123967,,
392,401282718,2021,6,regular,2021-10-09T19:30:00.000Z,False,False,True,,3832,Memorial Stadium,356,Illinois,Big Ten,0.0,"[0, 0, 0, 0]",0.000299236852721188,1279.0,1238.0,275,Wisconsin,Big Ten,24.0,"[3, 7, 14, 0]",0.9997007631472788,1747.0,1788.0,2.420652833,,
393,401282655,2021,6,regular,2021-10-09T19:30:00.000Z,False,False,True,,1964,Carrier Dome,183,Syracuse,ACC,37.0,"[7, 14, 6, 7, 3]",0.8606956823541411,1361.0,1365.0,154,Wake Forest,ACC,40.0,"[3, 14, 9, 8, 6]",0.13930431764585893,1664.0,1660.0,9.522064687,,
394,401286191,2021,6,regular,2021-10-09T19:30:00.000Z,False,False,False,,3985,Warren McGuirk Alumni Stadium,113,UMass,FBS Independents,27.0,"[7, 0, 3, 17]",0.9528749496089132,658.0,693.0,41,Connecticut,American Athletic,13.0,"[10, 0, 0, 3]",0.04712505039108683,874.0,839.0,6.6273794845,,
395,401310715,2021,6,regular,2021-10-09T19:30:00.000Z,False,False,True,,5388,Canvas Stadium,36,Colorado State,Mountain West,32.0,"[10, 6, 10, 6]",0.9852688999943016,1398.0,1433.0,23,San José State,Mountain West,14.0,"[0, 7, 0, 7]",0.014731100005698439,1362.0,1327.0,4.1517101027,,
396,401309567,2021,6,regular,2021-10-09T19:30:00.000Z,False,False,True,,3876,Peden Stadium,195,Ohio,Mid-American,27.0,"[3, 7, 9, 8]",0.41915921864481875,1419.0,1410.0,2117,Central Michigan,Mid-American,30.0,"[7, 6, 7, 10]",0.5808407813551812,1355.0,1364.0,5.5264321557,,
397,401301021,2021,6,regular,2021-10-09T19:30:00.000Z,False,False,True,,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,24.0,"[7, 14, 3, 0]",0.8756012962811153,1245.0,1244.0,2567,SMU,American Athletic,31.0,"[7, 14, 3, 7]",0.12439870371888473,1634.0,1635.0,5.796293743,,
398,401308836,2021,6,regular,2021-10-09T19:30:00.000Z,False,False,True,,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,13.0,"[0, 10, 3, 0]",0.369284521458219,1452.0,1450.0,193,Miami (OH),Mid-American,12.0,"[6, 0, 3, 3]",0.630715478541781,1361.0,1363.0,7.2548530405,,
399,401282097,2021,6,regular,2021-10-09T19:30:00.000Z,False,False,True,,3785,Jordan-Hare Stadium,2,Auburn,SEC,10.0,"[3, 0, 7, 0]",0.000613922384620801,1815.0,1772.0,61,Georgia,SEC,34.0,"[3, 14, 7, 10]",0.9993860776153792,2254.0,2297.0,2.2811119847,,
400,401282225,2021,6,regular,2021-10-09T19:30:00.000Z,False,False,True,,3803,Legion Field,5,UAB,Conference USA,31.0,"[14, 10, 7, 0]",0.9915883341220858,1468.0,1510.0,2226,Florida Atlantic,Conference USA,14.0,"[7, 7, 0, 0]",0.008411665877914198,1650.0,1608.0,5.1245385451,,
401,401309563,2021,6,regular,2021-10-09T19:30:00.000Z,False,False,True,,3980,Waldo Stadium,2711,Western Michigan,Mid-American,20.0,"[14, 3, 3, 0]",0.2940511027710468,1523.0,1442.0,2050,Ball State,Mid-American,45.0,"[7, 10, 7, 21]",0.7059488972289532,1391.0,1472.0,4.2980111939,,
402,401282101,2021,6,regular,2021-10-09T20:00:00.000Z,False,False,False,,3838,Faurot Field,142,Missouri,SEC,48.0,"[14, 17, 0, 17]",,1387.0,1397.0,249,North Texas,Conference USA,35.0,"[0, 7, 7, 21]",,1080.0,1070.0,,,
403,401282758,2021,6,regular,2021-10-09T20:00:00.000Z,False,False,True,,3793,Kinnick Stadium,2294,Iowa,Big Ten,23.0,"[3, 7, 3, 10]",0.5876162476393878,2046.0,2043.0,213,Penn State,Big Ten,20.0,"[14, 3, 3, 0]",0.4123837523606122,1880.0,1883.0,7.7291962656,,
404,401309869,2021,6,regular,2021-10-09T20:00:00.000Z,False,False,True,,3820,Martin Stadium,265,Washington State,Pac-12,31.0,"[0, 3, 14, 14]",0.3407975316720104,1482.0,1490.0,204,Oregon State,Pac-12,24.0,"[0, 10, 7, 7]",0.6592024683279896,1483.0,1475.0,7.4713007504,,
405,401301019,2021,6,regular,2021-10-09T22:00:00.000Z,False,False,True,,3652,Bright House Networks Stadium,2116,UCF,American Athletic,20.0,"[0, 3, 7, 10]",0.30675425906450077,1737.0,1729.0,151,East Carolina,American Athletic,16.0,"[0, 3, 10, 3]",0.6932457409354993,1383.0,1391.0,10.0323081917,,
406,401282228,2021,6,regular,2021-10-09T23:00:00.000Z,False,False,True,,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,46.0,"[10, 14, 13, 9]",0.24098041777499932,1377.0,1365.0,2636,UT San Antonio,Conference USA,52.0,"[14, 14, 14, 10]",0.7590195822250007,1404.0,1416.0,7.1636987181,,
407,401287919,2021,6,regular,2021-10-09T23:00:00.000Z,False,False,True,,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,31.0,"[7, 3, 14, 7]",0.0033942848019587577,1487.0,1438.0,2628,TCU,Big 12,52.0,"[14, 21, 10, 7]",0.9966057151980412,1646.0,1695.0,2.1307996775,,
408,401310714,2021,6,regular,2021-10-09T23:00:00.000Z,False,False,True,,3713,Falcon Stadium,2005,Air Force,Mountain West,24.0,"[7, 7, 7, 3]",0.9891950006349045,1780.0,1789.0,2751,Wyoming,Mountain West,14.0,"[0, 14, 0, 0]",0.010804999365095491,1632.0,1623.0,5.1389984788,,
409,401282227,2021,6,regular,2021-10-09T23:00:00.000Z,False,False,True,,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,13.0,"[7, 0, 0, 6]",0.0077826282049754695,1177.0,1143.0,2638,UTEP,Conference USA,26.0,"[7, 7, 7, 5]",0.9922173717950246,1141.0,1175.0,4.0369271996,,
410,401309619,2021,6,regular,2021-10-09T23:00:00.000Z,False,False,True,,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,33.0,"[7, 0, 3, 14, 7, 0, 0, 2]",,1087.0,1094.0,6,South Alabama,Sun Belt,31.0,"[0, 17, 0, 7, 7, 0, 0, 0]",,1247.0,1240.0,,,
411,401309565,2021,6,regular,2021-10-09T23:00:00.000Z,False,False,True,,3696,Dix Stadium,2309,Kent State,Mid-American,48.0,"[14, 17, 3, 14]",0.9967289259291753,1284.0,1311.0,2084,Buffalo,Mid-American,38.0,"[0, 10, 28, 0]",0.00327107407082472,1596.0,1569.0,6.3070674271,,
412,401309617,2021,6,regular,2021-10-09T23:00:00.000Z,False,False,True,,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,27.0,"[10, 7, 7, 3]",0.9144225865198332,1420.0,1423.0,290,Georgia Southern,Sun Belt,24.0,"[0, 3, 15, 6]",0.08557741348016679,1441.0,1438.0,6.8043654742,,
413,401282778,2021,6,regular,2021-10-09T23:30:00.000Z,False,False,True,,3834,Memorial Stadium,158,Nebraska,Big Ten,29.0,"[0, 0, 22, 7]",0.6191691078606149,1696.0,1699.0,130,Michigan,Big Ten,32.0,"[0, 13, 6, 13]",0.38083089213938515,1948.0,1945.0,7.0428017524,,
414,401282656,2021,6,regular,2021-10-09T23:30:00.000Z,False,False,True,,3799,Lane Stadium,259,Virginia Tech,ACC,29.0,"[7, 6, 9, 7]",0.2271490718862215,1590.0,1596.0,87,Notre Dame,FBS Independents,32.0,"[0, 14, 7, 11]",0.7728509281137785,1950.0,1944.0,8.6103996338,,
415,401282099,2021,6,regular,2021-10-09T23:30:00.000Z,False,False,True,,3683,Commonwealth Stadium,96,Kentucky,SEC,42.0,"[7, 7, 14, 14]",0.3756642938710676,1632.0,1686.0,99,LSU,SEC,21.0,"[0, 0, 7, 14]",0.6243357061289324,1791.0,1737.0,3.1627484081,,
416,401309871,2021,6,regular,2021-10-10T00:00:00.000Z,False,False,True,,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,26.0,"[3, 7, 0, 16]",0.0022071004114349547,1707.0,1666.0,254,Utah,Pac-12,42.0,"[7, 14, 14, 7]",0.9977928995885651,1720.0,1761.0,3.2112074453,,
417,401309618,2021,6,regular,2021-10-10T00:00:00.000Z,False,False,True,,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,21.0,"[7, 0, 7, 7]",0.008310159951610368,888.0,805.0,2247,Georgia State,Sun Belt,55.0,"[7, 21, 14, 13]",0.9916898400483897,1169.0,1252.0,2.3629657865,,
418,401282103,2021,6,regular,2021-10-10T00:00:00.000Z,False,False,True,,3795,Kyle Field,245,Texas A&M,SEC,41.0,"[17, 7, 7, 10]",0.9016155918734152,1830.0,1852.0,333,Alabama,SEC,38.0,"[7, 3, 14, 14]",0.09838440812658478,2435.0,2413.0,9.4116739478,,
419,401301020,2021,6,regular,2021-10-10T01:00:00.000Z,False,False,True,,3674,Skelly Field at H. A. Chapman Stadium,202,Tulsa,American Athletic,35.0,"[7, 7, 7, 14]",0.7748555249593779,1407.0,1419.0,235,Memphis,American Athletic,29.0,"[0, 13, 0, 16]",0.22514447504062207,1584.0,1572.0,7.6601214186,,
420,401310716,2021,6,regular,2021-10-10T01:00:00.000Z,False,False,True,,3932,Qualcomm Stadium,21,San Diego State,Mountain West,31.0,"[7, 10, 7, 7]",0.9983015124618968,1678.0,1705.0,167,New Mexico,Mountain West,7.0,"[0, 0, 7, 0]",0.0016984875381031994,1121.0,1094.0,2.0854509496,,
421,401309870,2021,6,regular,2021-10-10T02:30:00.000Z,False,False,True,,3619,Arizona Stadium,12,Arizona,Pac-12,16.0,"[3, 10, 3, 0]",0.05510587039775942,1173.0,1145.0,26,UCLA,Pac-12,34.0,"[7, 7, 10, 10]",0.9448941296022406,1570.0,1598.0,4.1581773702,,
422,401310717,2021,6,regular,2021-10-10T02:30:00.000Z,False,False,False,,3816,Mackay Stadium,2440,Nevada,Mountain West,55.0,"[3, 28, 21, 3]",0.9984452438732763,1459.0,1501.0,166,New Mexico State,FBS Independents,28.0,"[7, 0, 0, 21]",0.001554756126723733,1034.0,992.0,2.058167011,,
423,401309620,2021,7,regular,2021-10-12T23:30:00.000Z,False,False,True,,3666,Cajun Field,309,Louisiana,Sun Belt,41.0,"[20, 0, 7, 14]",0.997473074233091,1743.0,1818.0,2026,Appalachian State,Sun Belt,13.0,"[3, 3, 7, 0]",0.0025269257669090495,1833.0,1758.0,3.6971683812,,
424,401301022,2021,7,regular,2021-10-14T23:30:00.000Z,False,False,True,,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,35.0,"[14, 14, 7, 0]",0.9987206978213142,1572.0,1594.0,2426,Navy,American Athletic,17.0,"[7, 3, 7, 0]",0.0012793021786857706,1244.0,1222.0,2.7306502518,,
425,401309621,2021,7,regular,2021-10-14T23:30:00.000Z,False,False,True,,6526,Hancock Whitney Stadium,6,South Alabama,Sun Belt,41.0,"[10, 21, 7, 3]",0.9986178357296778,1240.0,1318.0,290,Georgia Southern,Sun Belt,14.0,"[0, 8, 3, 3]",0.001382164270322228,1438.0,1360.0,2.8366580045,,
426,401282657,2021,7,regular,2021-10-15T23:00:00.000Z,False,False,True,,1964,Carrier Dome,183,Syracuse,ACC,14.0,"[0, 7, 0, 7]",0.2256216645052141,1365.0,1384.0,228,Clemson,ACC,17.0,"[0, 14, 0, 3]",0.774378335494786,2099.0,2080.0,6.2955512182,,
427,401282231,2021,7,regular,2021-10-15T23:00:00.000Z,False,False,True,,3825,Apogee Stadium,249,North Texas,Conference USA,21.0,"[0, 7, 0, 14]",0.0025297597831865633,1070.0,1023.0,276,Marshall,Conference USA,49.0,"[14, 28, 0, 7]",0.9974702402168134,1636.0,1683.0,1.4166189486,,
428,401309872,2021,7,regular,2021-10-16T02:30:00.000Z,False,False,True,,3626,Autzen Stadium,2483,Oregon,Pac-12,24.0,"[3, 7, 0, 14]",0.9894934687473904,1783.0,1779.0,25,California,Pac-12,17.0,"[7, 0, 3, 7]",0.010506531252609586,1417.0,1421.0,7.7028562278,,
429,401310723,2021,7,regular,2021-10-16T02:30:00.000Z,False,False,True,,3935,Spartan Stadium,23,San José State,Mountain West,13.0,"[0, 3, 0, 3, 7, 0]",0.8741875417214481,1327.0,1328.0,21,San Diego State,Mountain West,19.0,"[0, 6, 0, 0, 7, 6]",0.12581245827855192,1705.0,1704.0,9.1400228741,,
430,401282106,2021,7,regular,2021-10-16T16:00:00.000Z,False,False,True,,3958,Tiger Stadium,99,LSU,SEC,49.0,"[0, 21, 14, 14]",0.9292461175829552,1737.0,1752.0,57,Florida,SEC,42.0,"[6, 7, 22, 7]",0.07075388241704483,1932.0,1917.0,8.7258743796,,
431,401286192,2021,7,regular,2021-10-16T16:00:00.000Z,False,False,False,,3892,Rentschler Field,41,Connecticut,American Athletic,21.0,"[0, 14, 7, 0]",0.9510533469699503,839.0,,43,Yale,,15.0,"[0, 0, 9, 6]",0.04894665303004975,1789.0,,6.1518311727,,
432,401309571,2021,7,regular,2021-10-16T16:00:00.000Z,False,False,True,,3965,UB Stadium,2084,Buffalo,Mid-American,27.0,"[0, 10, 0, 17]",0.3698500115983186,1569.0,1565.0,195,Ohio,Mid-American,26.0,"[21, 0, 5, 0]",0.6301499884016815,1410.0,1414.0,6.2381138434,,
433,401282104,2021,7,regular,2021-10-16T16:00:00.000Z,False,False,True,,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,23.0,"[3, 7, 13, 0]",0.18553406215960874,1513.0,1487.0,2,Auburn,SEC,38.0,"[7, 7, 14, 10]",0.8144659378403912,1772.0,1798.0,5.7992253658,,
434,401282108,2021,7,regular,2021-10-16T16:00:00.000Z,False,False,True,,3838,Faurot Field,142,Missouri,SEC,14.0,"[0, 7, 7, 0]",0.005334182031169008,1397.0,1364.0,245,Texas A&M,SEC,35.0,"[21, 7, 7, 0]",0.994665817968831,1852.0,1885.0,1.5958424141,,
435,401282807,2021,7,regular,2021-10-16T16:00:00.000Z,False,False,True,,3911,Ryan Field,77,Northwestern,Big Ten,21.0,"[7, 7, 0, 7]",0.9405532770773629,1464.0,1483.0,164,Rutgers,Big Ten,7.0,"[0, 7, 0, 0]",0.059446722922637085,1314.0,1295.0,7.4213927062,,
436,401282796,2021,7,regular,2021-10-16T16:00:00.000Z,False,False,True,,3953,TCF Bank Stadium,135,Minnesota,Big Ten,30.0,"[7, 14, 0, 9]",0.9468666287247013,1641.0,1651.0,158,Nebraska,Big Ten,23.0,"[3, 6, 7, 7]",0.05313337127529871,1699.0,1689.0,6.6463118152,,
437,401282731,2021,7,regular,2021-10-16T16:00:00.000Z,False,False,True,,3830,Memorial Stadium,84,Indiana,Big Ten,15.0,"[3, 6, 0, 6]",0.15408285545785594,1540.0,1531.0,127,Michigan State,Big Ten,20.0,"[7, 0, 10, 3]",0.8459171445421441,1585.0,1594.0,7.5792353673,,
438,401301024,2021,7,regular,2021-10-16T16:00:00.000Z,False,False,True,,3886,Raymond James Stadium,58,South Florida,American Athletic,31.0,"[3, 21, 7, 0]",0.07997658785686938,1046.0,1056.0,202,Tulsa,American Athletic,32.0,"[3, 17, 0, 12]",0.9200234121431307,1419.0,1409.0,8.0074469452,,
439,401301023,2021,7,regular,2021-10-16T16:00:00.000Z,False,False,True,,3854,Nippert Stadium,2132,Cincinnati,American Athletic,56.0,"[14, 21, 7, 14]",0.9988487066288972,2045.0,2117.0,2116,UCF,American Athletic,21.0,"[0, 7, 7, 7]",0.0011512933711027573,1729.0,1657.0,1.4004829573,,
440,401287924,2021,7,regular,2021-10-16T16:00:00.000Z,False,False,True,,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,24.0,"[10, 7, 7, 0]",0.0961250311554613,1987.0,1957.0,197,Oklahoma State,Big 12,32.0,"[3, 10, 3, 16]",0.9038749688445387,1727.0,1757.0,7.0624581421,,
441,401282660,2021,7,regular,2021-10-16T16:30:00.000Z,False,False,True,,3923,Scott Stadium,258,Virginia,ACC,48.0,"[10, 24, 7, 7]",0.9911729913548747,1506.0,1624.0,150,Duke,ACC,0.0,"[0, 0, 0, 0]",0.008827008645125312,1240.0,1122.0,2.3852995333,,
442,401309568,2021,7,regular,2021-10-16T18:00:00.000Z,False,False,True,,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,31.0,"[0, 14, 3, 14]",0.21570469616003665,1450.0,1435.0,2050,Ball State,Mid-American,38.0,"[14, 3, 7, 14]",0.7842953038399634,1472.0,1487.0,5.0732067465,,
443,401308837,2021,7,regular,2021-10-16T18:30:00.000Z,False,False,True,,3996,Yager Stadium,193,Miami (OH),Mid-American,34.0,"[14, 7, 13, 0]",0.9974843827747114,1363.0,1363.0,2006,Akron,Mid-American,21.0,"[0, 7, 0, 14]",0.002515617225288591,804.0,804.0,1.8152862871,,
444,401309622,2021,7,regular,2021-10-16T19:00:00.000Z,False,False,True,,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,28.0,"[7, 7, 14, 0]",0.188117074545859,1094.0,1099.0,2653,Troy,Sun Belt,31.0,"[10, 7, 7, 7]",0.811882925454141,1423.0,1418.0,6.7975575549,,
445,401287920,2021,7,regular,2021-10-16T19:30:00.000Z,False,False,False,,4727,McLane Stadium,239,Baylor,Big 12,38.0,"[3, 14, 14, 7]",0.9476124015269484,1676.0,1710.0,252,BYU,FBS Independents,24.0,"[0, 7, 7, 10]",0.05238759847305163,1881.0,1847.0,4.4643908307,,
446,401309875,2021,7,regular,2021-10-16T19:30:00.000Z,False,False,True,,3726,Folsom Field,38,Colorado,Pac-12,34.0,"[3, 3, 21, 7]",0.998774716805628,1268.0,1349.0,12,Arizona,Pac-12,0.0,"[0, 0, 0, 0]",0.0012252831943719844,1145.0,1064.0,4.2891313958,,
447,401309570,2021,7,regular,2021-10-16T19:30:00.000Z,False,False,True,,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,34.0,"[0, 21, 10, 3]",0.9500991263212916,1204.0,1202.0,189,Bowling Green,Mid-American,26.0,"[7, 6, 3, 10]",0.049900873678708435,859.0,861.0,3.8684281706,,
448,401282105,2021,7,regular,2021-10-16T19:30:00.000Z,False,False,True,,3917,Sanford Stadium,61,Georgia,SEC,30.0,"[0, 14, 10, 6]",0.9986784656131316,2297.0,2304.0,96,Kentucky,SEC,13.0,"[0, 7, 0, 6]",0.0013215343868684393,1686.0,1679.0,2.0607480725,,
449,401309569,2021,7,regular,2021-10-16T19:30:00.000Z,False,False,True,,3786,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,26.0,"[7, 10, 3, 3, 3]",0.6514744216278493,1364.0,1371.0,2649,Toledo,Mid-American,23.0,"[0, 3, 7, 13, 0]",0.3485255783721507,1501.0,1494.0,6.8338062758,,
450,401282232,2021,7,regular,2021-10-16T19:30:00.000Z,False,False,True,,3918,Foreman Field,295,Old Dominion,Conference USA,20.0,"[0, 3, 3, 14]",0.6925373231277137,1148.0,1096.0,98,Western Kentucky,Conference USA,43.0,"[14, 16, 3, 10]",0.30746267687228634,1365.0,1417.0,1.924766935,,
451,401282234,2021,7,regular,2021-10-16T19:30:00.000Z,False,False,True,,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,0.0,"[0, 0, 0, 0]",0.0005657989525417545,1143.0,1066.0,5,UAB,Conference USA,34.0,"[3, 28, 3, 0]",0.9994342010474583,1510.0,1587.0,1.1242229032,,
452,401310721,2021,7,regular,2021-10-16T19:30:00.000Z,False,False,True,,3984,War Memorial Stadium,2751,Wyoming,Mountain West,0.0,"[0, 0, 0, 0]",0.08523565367235093,1623.0,1577.0,278,Fresno State,Mountain West,17.0,"[7, 0, 7, 3]",0.914764346327649,1598.0,1644.0,4.3549098989,,
453,401309572,2021,7,regular,2021-10-16T19:30:00.000Z,False,False,True,,3980,Waldo Stadium,2711,Western Michigan,Mid-American,64.0,"[17, 6, 27, 14]",0.998903950777084,1442.0,1519.0,2309,Kent State,Mid-American,31.0,"[7, 10, 6, 8]",0.0010960492229159513,1311.0,1234.0,3.6575506056,,
454,401282659,2021,7,regular,2021-10-16T19:30:00.000Z,False,False,True,,3787,Kenan Memorial Stadium,153,North Carolina,ACC,45.0,"[14, 17, 7, 7]",0.3539206218747657,1752.0,1747.0,2390,Miami,ACC,42.0,"[10, 7, 17, 8]",0.6460793781252343,1537.0,1542.0,6.639349896,,
